park_id,source,park_name,area_ha,place_id,match_flag,notes
Burnaby_0,Burnaby,CENTRAL PARK,86.43124667612035,ChIJc6RIWYp2hlQRn1enR_bqb2A,exact,Main park ID only
Vancouver_1,Vancouver,Aberdeen Park,0.9830901024412,ChIJV40wYpJ2hlQRcNMAsizCLwY,exact,
Burnaby_2,Burnaby,GEORGE MCLEAN PARK,1.320234601313407,ChIJeZApNfJ2hlQRBkl5DdS55n4,exact,
Vancouver_3,Vancouver,Price Park,0.352134132510416,ChIJ____gOx2hlQRFFnP-o_4Quo,exact,Previous was just for playground. Note that Price Park has 0 reviews but playground has 1 review.
Burnaby_4,Burnaby,WESBURN RAVINE PARK,0.328085575981834,ChIJfwIDQTh3hlQR2IcSmppKEwo,exact,
Burnaby_5,Burnaby,WESBURN PARK,3.490066504085698,ChIJDzRKSAB3hlQRQ6KtnnNUH9c,fuzzy,Alternative: Wesburn Spray Park - ChIJFREVfO92hlQRqzc4mVwcrKA
Burnaby_6,Burnaby,DISCOVERY PLACE CONSERVATION AREA,2.873836964204553,ChIJKS61DfV3hlQRIvEUMTi7k8E,exact,
Burnaby_7,Burnaby,AVONDALE PARK,1.50285425949568,ChIJb0USbNx2hlQRlgEmn_YekGE,exact,
Burnaby_8,Burnaby,BROADVIEW PARK,3.71270235057209,ChIJ74xCONl2hlQRkat0UqHiG-Q,exact,
Burnaby_10,Burnaby,JIM LORIMER PARK,1.247561721668805,ChIJJUHa9ih3hlQRNLbTZnBaVIs,exact,
Vancouver_11,Vancouver,Kinross Corridor – South,0.364812996201993,ChIJDdlYSlV1hlQR1hzKJVB7Ckc,manual,
Vancouver_12,Vancouver,Gladstone-Riverside Park,1.134964642140593,ChIJk11occl1hlQRUEwbZnbL6gc,exact,
Vancouver_13,Vancouver,Riverfront Park,4.208470053261387,ChIJaVvpl891hlQRMxprW0l3Vgc,exact,
Vancouver_14,Vancouver,East Fraserlands Neighbourhood Park South,0.119635985958894,ChIJu-Wa8tp1hlQRoQT6IP3WzW0,uncertain,
Vancouver_15,Vancouver,Kinross Corridor - Middle,0.142320470339399,ChIJ97K1cFF1hlQRZbJi19XTdwA,manual,
Vancouver_16,Vancouver,East Fraserlands Neighbourhood Park North,0.131982612274786,ChIJveRTKMt1hlQRM8ozUUpVVeI,uncertain,
Vancouver_17,Vancouver,Kinross Ravine Park,1.199974911892409,ChIJOQXOBtp1hlQR9z7z1XRMcyI,exact,
Vancouver_18,Vancouver,Everett Crowley Park,38.20533819421404,ChIJC7uNpdd1hlQRud9Kp4snUtU,exact,
Vancouver_19,Vancouver,Bobolink Park,3.834472389476899,ChIJTU9RhTJ0hlQReT_ozcd7LFU,exact,
Burnaby_20,Burnaby,BURNABY FRASER FORESHORE PARK,15.449836773862751,ChIJ5QquEQF2hlQRtCOKuJ4Zh1U,fuzzy,Very spread out park
Burnaby_21,Burnaby,RIVERWAY GOLF COURSE,1.002482238978178,ChIJA0obOhp2hlQRXw4rRS_GuWo,exact,
Vancouver_22,Vancouver,Promontory Park,0.295423955254772,ChIJl6aPJBl1hlQRc7lNZlu_qqQ,exact,
Burnaby_24,Burnaby,KAYMAR CREEK RAVINE PARK,11.859393095440709,ChIJkTBzFHF2hlQRLCCYot0Z5Pw,fuzzy,
Burnaby_25,Burnaby,SUNCREST SCHOOL PARK,2.774457450202355,ChIJk2ojTWV2hlQRDpU3m6pEVlM,exact,
Vancouver_26,Vancouver,George Park,1.438329548046563,ChIJO7VBr1p0hlQRkXQcCX3w55k,exact,
Vancouver_27,Vancouver,Moberly Park,3.607226969443657,ChIJAQAADEZ0hlQR816cnBxM87k,fuzzy,Old code is for SW Diamond only but has more reviews
Vancouver_28,Vancouver,Fraserview Park,1.274209015596828,ChIJp46ViGt1hlQRr2L0RXVYFoc,exact,
Vancouver_29,Vancouver,Ross Park,1.513043470465933,ChIJX_EtwUd0hlQRSqoCuc14Pjs,exact,
Vancouver_30,Vancouver,Sunset Park,7.131510010227392,ChIJj76x_Wl0hlQRo_4SU8yo40k,exact,
Vancouver_31,Vancouver,Gordon Park,6.899491750809646,ChIJ____Ezt0hlQRbH4nQIeSKys,exact,
Vancouver_32,Vancouver,MacDonald Park,1.055280204730099,ChIJMdSO6Wx0hlQRZVtjAbrtrW8,exact,
Vancouver_33,Vancouver,Tecumseh Park,2.097350540064336,ChIJj9M8XCJ0hlQRPKFMohArkMo,exact,
Vancouver_34,Vancouver,Memorial South Park,13.785598534037284,ChIJ_V-LvhZ0hlQRPyVZcd83YiY,exact,
Vancouver_35,Vancouver,Jones Park,1.42758141871929,ChIJDa_CRR50hlQR6O1HYuG72ys,exact,
Vancouver_36,Vancouver,Champlain Heights Park,7.865381544147954,ChIJP8TmK392hlQRs8kUSp-kvQI,exact,
Vancouver_37,Vancouver,Rosemont Park,1.363700596301298,ChIJK2UkddV1hlQRTBAqFsTxlhg,exact,
Vancouver_38,Vancouver,Humm Park,0.472134177962646,ChIJq6rqyDF0hlQRXLjveZ83HR8,exact,
Vancouver_39,Vancouver,Captain Cook Park,5.502350591445502,ChIJY-gCRX52hlQRZGZEgqY7bQU,exact,
Vancouver_41,Vancouver,Sparwood Park,3.621577429384373,ChIJHYNgmH12hlQR0gLImPSspGs,exact,
Vancouver_42,Vancouver,Killarney Park,13.398396050141994,ChIJL9zIRYN2hlQRS0ojoIdUiPE,exact,
Vancouver_43,Vancouver,Nanaimo Park,2.920107048354131,ChIJ____Gyd0hlQRiDN-vHOS1bE,exact,wrong ID
Vancouver_44,Vancouver,Earles Park,1.588401392097963,ChIJcU6_Epx2hlQRNvEPUWuryHI,exact,
Vancouver_45,Vancouver,Foster Park,0.296196193486217,ChIJZ6OKcZJ2hlQRP7l2hZWu-ZQ,exact,
Vancouver_46,Vancouver,Gaston Park,1.507242563023939,ChIJGxWYt5N2hlQRpSVP-1KR7mM,exact,
Vancouver_47,Vancouver,Melbourne Park,0.489665640339681,ChIJG_DeAJN2hlQRchN6SnOa_Ok,exact,
Vancouver_48,Vancouver,Norquay Park,2.271164617365347,ChIJdWKlgZh2hlQRzqmlKiCHq5w,exact,
Vancouver_49,Vancouver,Collingwood Park,1.271097031895204,ChIJQWLyspZ2hlQRcqZoordgcDc,exact,
Vancouver_50,Vancouver,Carleton Park,0.684695877810531,ChIJqTIU0Op2hlQRnLzWdxS4vXg,exact,
Vancouver_51,Vancouver,Slocan Park,4.215052562860889,ChIJq74VcLx2hlQRqTLGA5zPWJw,exact,
Vancouver_52,Vancouver,General Brock Park,2.163500758658856,ChIJM0glEqV2hlQRKWLMXS0IhBQ,exact,
Vancouver_53,Vancouver,Cariboo Park,0.768656913531012,ChIJ7U-FfOp2hlQRNtM0uW9ApMc,exact,
Vancouver_54,Vancouver,Renfrew Ravine Park,6.142911707986188,ChIJJc32Trl2hlQR8l9XDVPjlFM,exact,
Vancouver_55,Vancouver,Renfrew Community Park,5.015662018149384,ChIJGxBSE8h2hlQREGZuQbBmLk4,exact,
Vancouver_56,Vancouver,Grimmett Park,0.2423807022478,ChIJIbUdIftzhlQR3FxYHnV9bFA,exact,
Vancouver_58,Vancouver,Sun Hop Park,0.16131263946723,ChIJPSghNvtzhlQRiFdqmVl152A,manual,
Vancouver_59,Vancouver,Sunnyside Park,0.971854362038692,ChIJlTfKFFRxhlQRUctT1m7IU8c,exact,
Vancouver_60,Vancouver,John Hendry (Trout Lake) Park,27.39301499480162,ChIJNTdgR7N2hlQRsGx3wkOQ0sk,exact,
Vancouver_61,Vancouver,Mount Pleasant Park,1.118571507241686,ChIJ2-nGU-RzhlQRg10wKBoIhv4,exact,
Vancouver_62,Vancouver,Tea Swamp Park,0.263323288138665,ChIJxxdSOONzhlQRSddacN9azVQ,exact,
Vancouver_63,Vancouver,Clark Park,4.298638142764009,ChIJJ_kBcVJxhlQRiqlikNPSCLY,exact,
Vancouver_64,Vancouver,Robson Park,1.565242879959978,ChIJ4w9s-VdxhlQRmt-tSScFR8I,exact,
Vancouver_65,Vancouver,Cedar Cottage Park,0.472878665826231,ChIJtRQtKlBxhlQRaIjzYLWTH8c,exact,
Vancouver_66,Vancouver,Beaconsfield Park,4.445567960476784,ChIJBzAe6bV2hlQRzPY-vJUxr-s,exact,
Vancouver_67,Vancouver,Falaise Park,7.589311685737394,ChIJmWmNzdp2hlQRWjnSYGKO9j8,exact,
Vancouver_68,Vancouver,Kaslo Park,0.447239000922349,ChIJfecbAzNxhlQRuPoXxBEQCio,exact,
Vancouver_69,Vancouver,Sunrise Park,3.18610429517952,ChIJM2LXoixxhlQR6cOFWdWtq4w,exact,
Vancouver_70,Vancouver,Garden Park,0.969977933120123,ChIJZ13eaDdxhlQR4XCkXOKSOAU,exact,
Vancouver_71,Vancouver,Thunderbird Park,0.895033827774815,ChIJdY0tlipxhlQRGfacJ8at8O4,exact,
Vancouver_72,Vancouver,Clinton Park,3.052240191903722,ChIJu9PyFjBxhlQRcu77PZFWKM0,exact,
Vancouver_73,Vancouver,Rupert Park,11.837228233496882,ChIJVVQ1MipxhlQRJzWpvSkLUvs,exact,
Vancouver_74,Vancouver,Charles Park,1.542234314764985,ChIJyRYm0NVwhlQRhx_safq7qa8,exact,
Vancouver_75,Vancouver,Templeton Park,1.932934274664114,ChIJKcr50CJxhlQRAfbaI6BCHD4,exact,
Vancouver_76,Vancouver,China Creek South Park,1.656173819425851,ChIJ5XTCEFBxhlQRSX_XuEGkLJA,exact,
Vancouver_77,Vancouver,W.C. Shelly Park,0.447904314469301,ChIJN7q5Ek9xhlQRnuYOz9pJpoM,exact,
Vancouver_78,Vancouver,Guelph Park,1.044701379411163,ChIJ4bD6IF9xhlQRslSTYK4lOfM,exact,
Vancouver_79,Vancouver,Sahalli Park,0.54712338610746,ChIJnUSZ3VtxhlQRHp5L-dYmDbA,exact,
Vancouver_80,Vancouver,China Creek North Park,3.174219646946495,ChIJP2cAOltxhlQROoXZvfN2rdY,exact,
Vancouver_81,Vancouver,McSpadden Park,1.629163017902988,ChIJ2cKodkhxhlQRF9dd0FsDc14,exact,
Vancouver_82,Vancouver,Alice Townley Park,0.224410495683972,ChIJM4NmxEZxhlQRAM7rBUX3uN4,exact,
Vancouver_83,Vancouver,East Park,0.580667333635032,ChIJNf8SCQ9xhlQR0XX0ndH7c-U,exact,
Vancouver_85,Vancouver,Victoria Park,0.890598737273368,ChIJFZRR0DhxhlQRx0NrqkpG4x4,exact,
Burnaby_86,Burnaby,WILLINGDON HEIGHTS PARK,5.784743445779544,ChIJk3MmTC13hlQRpBc5ngzc9rI,exact,
Vancouver_87,Vancouver,Adanac Park,4.183695111902693,ChIJc-9iJdFwhlQRLBxxhG8Aos0,exact,
Burnaby_88,Burnaby,WEST-SELLS PARK,0.896037953162052,ChIJr_LGGFtxhlQRC5VWE8jAYHA,exact,
Vancouver_89,Vancouver,Fraser River Trail Park,0.399804890197703,ChIJkZyYPuh0hlQR-O6-mDuHWKY,uncertain,"Used ""hudson gateway"""
Vancouver_90,Vancouver,Park Site On Shaughnessy Street,0.56253826744146,ChIJATo6iOV0hlQRFQbsRk6mgH0,fuzzy,
Vancouver_91,Vancouver,Marpole Park,0.269647165989687,ChIJaUl9s-t0hlQRgz7XB6izdek,exact,
Vancouver_92,Vancouver,Ebisu Park,0.420904546571834,ChIJKRZjqO50hlQRFUt8m76rzKw,exact,
Vancouver_93,Vancouver,William Mackie Park,0.408843641021888,ChIJt8HMwOp0hlQRoABp_Ffp65Q,exact,
Vancouver_94,Vancouver,Eburne Park,0.90086587875337,ChIJi1Mbee50hlQRKK0mG1GDtUc,exact,
Vancouver_95,Vancouver,Ash Park,0.513535190807785,ChIJmfKAD_R0hlQR2etVxiSVvu8,exact,
Vancouver_96,Vancouver,Shannon Park,0.943705706788886,ChIJK86qDpF0hlQRY2FkPtkYryw,exact,
Vancouver_97,Vancouver,Oak Park,5.266789260162898,ChIJM_hBYox0hlQRcujRUfx1r24,exact,
Vancouver_98,Vancouver,Winona Park,5.32670002426377,ChIJC5SWvl90hlQRB89ZpxoUHI4,exact,
Vancouver_99,Vancouver,Fraser River Park,9.070290784799784,ChIJi06rTb50hlQRBFFBzgkGIBM,exact,
Vancouver_100,Vancouver,Riverview Park,2.384425854114041,ChIJLWJQgpZ0hlQR7ZOtwMe5urQ,exact,
Vancouver_101,Vancouver,Arbutus Park,0.73994642889589,ChIJz4_4Rph0hlQR-dUPngR--es,exact,
Vancouver_102,Vancouver,Deering Island Park,0.638397631157924,ChIJ2YWjyVdzhlQRbrb5QTvwKQs,exact,
Vancouver_104,Vancouver,Maple Grove Park,4.208258995151404,ChIJ8aj4P550hlQRjTZU5Nstqok,exact,
Vancouver_105,Vancouver,McCleery Park,0.251243042481736,ChIJK9gkC2FzhlQRXlcBrT9bETA,exact,
Vancouver_106,Vancouver,Musqueam Park,23.765774741392363,ChIJF0eHNERzhlQRvbsIL32Zi6I,exact,
Vancouver_107,Vancouver,Malkin Park,2.428472988144378,ChIJz07OE2hzhlQRIlnM7UC9NLg,exact,
Vancouver_108,Vancouver,Kerrisdale Centennial Park,1.530003246437409,ChIJMbvsBntzhlQRBbPTAp4qVpY,exact,
Vancouver_110,Vancouver,Cambie Park,0.934955273634183,ChIJp0x5YWF0hlQRYMKUL3U2BcE,exact,
Vancouver_111,Vancouver,Langara Park,1.214421186692128,ChIJZzh7dhB1hlQRSlV-04fDXD0,fuzzy,Unclear if includes golf course and perimeter trail
Vancouver_112,Vancouver,Tisdall Park,5.03617000240216,ChIJG6h0OXt0hlQRY4B37Wd5hPs,exact,
Vancouver_113,Vancouver,Montgomery Park,4.029881754480023,ChIJg7fz5n50hlQRo9GXpVhSDlM,exact,
Vancouver_114,Vancouver,Columbia Park,2.789145585757943,ChIJM302BHF0hlQRqFOUt6e8n90,exact,
Vancouver_115,Vancouver,Oak Meadows Park,4.739711729851576,ChIJafAXZYhzhlQRZ1X6Zx94FeU,exact,
Vancouver_116,Vancouver,Vandusen Botanical Garden,22.36141285031952,ChIJwW3HeIZzhlQRVxJgWI8VjAg,manual,
Vancouver_117,Vancouver,Queen Elizabeth Park,53.28454134129558,ChIJIcZrTvVzhlQRiKTnD03vt7Q,manual,
Vancouver_118,Vancouver,Devonshire Park,1.528601680498402,ChIJ4eZqHpBzhlQRbF5hkWtQPN8,exact,
Vancouver_119,Vancouver,Elm Park,1.495538521680449,ChIJk1uxP2VzhlQRi5nrQ102bFA,exact,
Vancouver_120,Vancouver,Kerrisdale Park,2.997215126811029,ChIJuZnNIHpzhlQRH-rkHfIn4bI,exact,
Vancouver_121,Vancouver,Ravine Park,0.920110340166691,ChIJ8YDE_HZzhlQRHs20Hhi1pyk,exact,
Vancouver_122,Vancouver,Memorial West Park,7.511579628139858,ChIJy6XHNhRzhlQRgMzwOxCqpZ0,exact,
Vancouver_123,Vancouver,Quilchena Park,7.692325821772762,ChIJQR19tJ1zhlQRHjXiVUw7YjQ,exact,
Vancouver_124,Vancouver,Prince Of Wales Park,2.894326664972962,ChIJy5zamnVzhlQROs6bOMWf3m4,exact,
Vancouver_125,Vancouver,Park Site On Trafalgar Street,0.136497435141361,ChIJ8fOBnnRzhlQR1SHDplFAH3g,exact,
