ParkID,ParkName,PlaceID,NeighbourhoodName,Classification,AvgSentiment,AvgRating,PartialStreetClosure,Washrooms,Fenced,WaterAccess,Seating,RedBinProgram,DrinkingFountainPeople,DrinkingFountainDogs,Caretaker,Playgrounds,Softball,BaseballDiamonds,FootballFields,SoccerFields,FieldHouses,JoggingTrails,DiscGolfCourses,SkateboardParks,DogsOffLeashAreas,UltimateFields,CricketPitches,LightedFields,TennisCourts,BasketballCourts,FieldHockey,CommunityHalls,WaterSprayParks,Restaurants,CommunityCentres,WadingPool,RugbyFields,RunningTracks,BowlingGreens,BallHockey,SwimmingPools,PicnicSites,FoodConcessions,GolfCourses,PickleBall,Rinks,Beaches,OutdoorRollerHockeyRinks,LacrosseBoxes
1.0,Arbutus Village Park,ChIJNa3NzqFzhlQRKYEj2VkGFK0,Arbutus-Ridge,Local,0.565988561,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,Carnarvon Park,ChIJU_7O9QdzhlQRT1nFVPrl2yE,Arbutus-Ridge,Community,0.34412382,4.6,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,Prince Of Wales Park,ChIJy5zamnVzhlQROs6bOMWf3m4,Arbutus-Ridge,Neighbourhood,0.512294718,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,Park Site On Puget Drive,ChIJp6VqdwtzhlQRk-LYOrZdl9o,Arbutus-Ridge,Local,0.600741615,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,Park Site On Quesnel Drive,ChIJBaLyfgxzhlQRlScTuiTtlIo,Arbutus-Ridge,Local,0.480952941,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0,Quilchena Park,ChIJQR19tJ1zhlQRHjXiVUw7YjQ,Arbutus-Ridge,Community,0.462212928,4.4,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.0,Ravine Park,ChIJ8YDE_HZzhlQRHs20Hhi1pyk,Arbutus-Ridge,Local,0.586833106,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0,Trafalgar Park,ChIJFZtqm6BzhlQRViBt0mI2ZIU,Arbutus-Ridge,Neighbourhood,0.514782962,4.6,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.0,Park Site On Trafalgar Street,ChIJ8fOBnnRzhlQR1SHDplFAH3g,Arbutus-Ridge,Local,0.45774464,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,Andy Livingstone Park,ChIJFRGrHHtxhlQRAZVZlqaROSw,Downtown,Community,0.558100266,4.4,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.0,Cardero Park,ChIJu1Lnq6lxhlQR6pcX6rbjjts,West End,Local,0.49134542,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.0,Coal Harbour Park,ChIJta9pnIZxhlQRjOVLcnemBFE,Downtown,Neighbourhood,0.442822768,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.0,Coopers' Park,ChIJMVTzBthzhlQRW6T6LQaOxoU,Downtown,Community,0.448822866,3.2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.0,Creekside Park,ChIJdT38dmRxhlQRq93GlaDNzn4,Downtown,Neighbourhood,0.610153371,4.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0,David Lam Park,ChIJxe0X69BzhlQRN8arE-4IpMY,Downtown,Community,0.673291989,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0,Devonian Harbour Park,ChIJicVMCYlxhlQRLly-YmGOfu4,Downtown,Neighbourhood,0.547565081,5.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,Emery Barnes Park,ChIJHTh_ntZzhlQRfufbHHTUOrY,Downtown,Neighbourhood,0.454168264,4.4,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0,Harbour Green Park,ChIJQwI_Q4RxhlQRJ-IPbxaY9Os,Downtown,Community,0.436340657,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.0,Marina Square Park,ChIJO-T6lIhxhlQRCWwZrAhZ7vA,Downtown,Neighbourhood,0.492951241,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,May & Lorne Brown Park,ChIJy45ZONJzhlQR8LQwVz87pzA,Downtown,Local,0.350262829,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0,CRAB Park at Portside,ChIJj3G_rkdxhlQRwXb7n3u0aG8,Downtown,Community,0.547277772,4.8,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,Sun Yat-sen Gardens Park,ChIJr31-jxtxhlQREFvHCIcvI48,,Local,0.536081054,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.0,Wendy Poole Park,ChIJz1nZtHZxhlQR3tXNXM6ZCuY,Downtown,Local,0.536426432,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0,Balaclava Park,ChIJXfWhew1zhlQRxF2EcUJj18U,Dunbar-Southlands,Community,0.659573249,4.6,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35.0,Park Site on Blenheim,ChIJxaN7ewZzhlQRx8EAfFpKGg0,Arbutus-Ridge,Local,0.507091267,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0,Chaldecott Park,ChIJ0f6r_RlzhlQRG3hs6hOQHDc,Dunbar-Southlands,Neighbourhood,0.482458944,3.8,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0,Deering Island Park,ChIJ2YWjyVdzhlQRbrb5QTvwKQs,Dunbar-Southlands,Neighbourhood,0.445756588,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.0,Memorial West Park,ChIJy6XHNhRzhlQRgMzwOxCqpZ0,Dunbar-Southlands,Community,0.507091267,4.6,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40.0,Musqueam Park,ChIJF0eHNERzhlQRvbsIL32Zi6I,Dunbar-Southlands,Neighbourhood,0.516094641,4.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.0,Quadra West Park,ChIJeZSkvAZzhlQRQdKZJ08SxVU,Dunbar-Southlands,Local,0.667518853,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.0,Valdez Park,ChIJ1XTxNQ9zhlQRC65vCiN3u-E,Dunbar-Southlands,Local,0.5333389,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.0,Charleson Park,ChIJpcthL9tzhlQRctQyvr0X2MI,Fairview,Community,0.351658766,4.2,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.0,Granville Park,ChIJcbmkHLxzhlQRkMlWXjPgShU,Fairview,Neighbourhood,0.660937304,4.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45.0,Granville Loop Park,ChIJ47iOlshzhlQRTY5NyGaKwuU,Fairview,Neighbourhood,0.40697399,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.0,Sutcliffe Park,ChIJi8uFFc9zhlQRsj44EqhKgzA,Fairview,Community,0.554406993,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48.0,Willow Park,ChIJI6DcWsNzhlQRkRpRrXP9q0w,Fairview,Local,0.572879433,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.0,Alice Townley Park,ChIJM4NmxEZxhlQRAM7rBUX3uN4,Grandview-Woodland,Local,0.468285518,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,Cambridge Park,ChIJx7px5sJxhlQR3z59zzUHUrI,Grandview-Woodland,Local,0.561271676,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.0,Garden Park,ChIJZ13eaDdxhlQR4XCkXOKSOAU,Grandview-Woodland,Neighbourhood,0.405274424,4.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52.0,Grandview Park,ChIJlRlWCz9xhlQREiA2lK11iBA,Grandview-Woodland,Community,0.543383344,4.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.0,McGill Park,ChIJuRwPsR1xhlQRlVZ7Wa4LGok,Grandview-Woodland,Local,0.556992018,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.0,McSpadden Park,ChIJ2cKodkhxhlQRF9dd0FsDc14,Grandview-Woodland,Neighbourhood,0.564191833,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.0,Mosaic Creek Park,ChIJAStCZUBxhlQRNnG7eEcbtxw,Grandview-Woodland,Local,0.638214431,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.0,Oxford Park,ChIJTRl33BtxhlQRM2vJsGWhUj8,Grandview-Woodland,Neighbourhood,0.497096163,4.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.0,Pandora Park,ChIJEWq_7hhxhlQR_k-jUi4iX1I,Grandview-Woodland,Neighbourhood,0.558581898,4.0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.0,Salsbury Park,ChIJhQHU_z1xhlQRMzIBq7vJ02A,Grandview-Woodland,Neighbourhood,0.459827538,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0,Templeton Park,ChIJKcr50CJxhlQRAfbaI6BCHD4,Grandview-Woodland,Community,0.617232493,4.8,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
61.0,Park Site On Trinity Street,ChIJe9a54hxxhlQRdnmu96eNPx4,Hastings-Sunrise,Local,0.539434642,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.0,Victoria Park,ChIJFZRR0DhxhlQRx0NrqkpG4x4,Grandview-Woodland,Neighbourhood,0.592819162,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.0,W.C. Shelly Park,ChIJN7q5Ek9xhlQRnuYOz9pJpoM,Grandview-Woodland,Neighbourhood,0.578673443,4.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.0,Woodland Park,ChIJjyFfrRVxhlQRAM9mIepSnEo,Grandview-Woodland,Neighbourhood,0.587864688,4.8,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65.0,Adanac Park,ChIJc-9iJdFwhlQRLBxxhG8Aos0,Hastings-Sunrise,Neighbourhood,0.461754068,4.8,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.0,Bates Park,ChIJn6ZWa8JwhlQR9bGRxUHxkfE,Hastings-Sunrise,Local,0.39601714,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.0,Burrard View Park,ChIJJdYerONwhlQRjHzqGcMZNHo,Hastings-Sunrise,Neighbourhood,0.503147499,3.8,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68.0,Callister Park,ChIJJZf3XeBwhlQR85cMSoejEXw,Hastings-Sunrise,Neighbourhood,0.630262374,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.0,Charles Park,ChIJyRYm0NVwhlQRhx_safq7qa8,Hastings-Sunrise,Neighbourhood,0.578536809,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.0,Clinton Park,ChIJu9PyFjBxhlQRcu77PZFWKM0,Hastings-Sunrise,Community,0.529545808,5.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71.0,Dusty Greenwell Park,ChIJh6pVh-NwhlQR5Q9CISVPPm8,Hastings-Sunrise,Local,0.561019664,4.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.0,Hastings Community Park,ChIJ7a4QtdhwhlQRJG5RiFTWPe4,Hastings-Sunrise,Community,0.712331533,4.8,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74.0,Kaslo Park,ChIJfecbAzNxhlQRuPoXxBEQCio,Hastings-Sunrise,Local,0.528710448,4.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.0,New Brighton Park,ChIJYTzEQeZwhlQRvYumbduROOs,Hastings-Sunrise,Community,0.668576623,3.8,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
76.0,Rupert Park,ChIJVVQ1MipxhlQRJzWpvSkLUvs,Hastings-Sunrise,Community,0.486780351,4.4,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
77.0,Sunrise Park,ChIJM2LXoixxhlQR6cOFWdWtq4w,Hastings-Sunrise,Neighbourhood,0.600594734,4.8,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78.0,Thunderbird Park,ChIJdY0tlipxhlQRGfacJ8at8O4,Hastings-Sunrise,Local,0.567381461,4.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.0,Brewers Park,ChIJZyqg6a52hlQRP-UiMhm_Sdw,Kensington-Cedar Cottage,Neighbourhood,0.68919041,4.8,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
80.0,Cedar Cottage Park,ChIJtRQtKlBxhlQRaIjzYLWTH8c,Kensington-Cedar Cottage,Neighbourhood,0.435506056,4.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81.0,Clark Park,ChIJJ_kBcVJxhlQRiqlikNPSCLY,Kensington-Cedar Cottage,Community,0.516384608,4.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82.0,General Brock Park,ChIJM0glEqV2hlQRKWLMXS0IhBQ,Kensington-Cedar Cottage,Neighbourhood,0.416000896,4.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83.0,Glen Park,ChIJryDxBQB0hlQRbtirTQEAV5Y,Kensington-Cedar Cottage,Neighbourhood,0.677312803,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0,Grays Park,ChIJ0Y_5UwR0hlQR-iOTsGZ7xEw,Kensington-Cedar Cottage,Neighbourhood,0.497867382,4.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
