ParkID,ParkName,PlaceID,NeighbourhoodName,Classification,AvgSentiment,AvgRating,PartialStreetClosure,Washrooms,Fenced,WaterAccess,Seating,RedBinProgram,DrinkingFountainPeople,DrinkingFountainDogs,Caretaker,Playgrounds,Softball,BaseballDiamonds,FootballFields,SoccerFields,FieldHouses,JoggingTrails,DiscGolfCourses,SkateboardParks,DogsOffLeashAreas,UltimateFields,CricketPitches,LightedFields,TennisCourts,BasketballCourts,FieldHockey,CommunityHalls,WaterSprayParks,Restaurants,CommunityCentres,WadingPool,RugbyFields,RunningTracks,BowlingGreens,BallHockey,SwimmingPools,PicnicSites,FoodConcessions,GolfCourses,PickleBall,Rinks,Beaches,OutdoorRollerHockeyRinks,LacrosseBoxes
85.0,John Hendry (Trout Lake) Park,ChIJNTdgR7N2hlQRsGx3wkOQ0sk,Kensington-Cedar Cottage,Community,0.498781687,4.333333333,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0
86.0,Jones Park,ChIJDa_CRR50hlQR6O1HYuG72ys,Kensington-Cedar Cottage,Neighbourhood,0.525425556,5.0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0,Kensington Park,ChIJO8AziRx0hlQRVI1T6sf_Gdo,Kensington-Cedar Cottage,Community,0.516370185,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88.0,Kingcrest Park,ChIJhShFK6p2hlQRScal2yKlk_Y,Kensington-Cedar Cottage,Neighbourhood,0.49318959,4.8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0,Sunnyside Park,ChIJlTfKFFRxhlQRUctT1m7IU8c,Kensington-Cedar Cottage,Neighbourhood,0.533171524,4.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,Arbutus Park,ChIJz4_4Rph0hlQR-dUPngR--es,Kerrisdale,Local,0.426522797,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,Elm Park,ChIJk1uxP2VzhlQRi5nrQ102bFA,Kerrisdale,Neighbourhood,0.467179168,4.8,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92.0,Fraser River Park,ChIJi06rTb50hlQRBFFBzgkGIBM,Kerrisdale,Neighbourhood,0.411390661,4.6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
93.0,Kerrisdale Centennial Park,ChIJMbvsBntzhlQRBbPTAp4qVpY,Kerrisdale,Neighbourhood,0.509591277,4.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95.0,Malkin Park,ChIJz07OE2hzhlQRIlnM7UC9NLg,Kerrisdale,Local,0.468935285,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,Maple Grove Park,ChIJ8aj4P550hlQRjTZU5Nstqok,Kerrisdale,Community,0.488478019,4.8,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
97.0,McCleery Park,ChIJK9gkC2FzhlQRXlcBrT9bETA,Kerrisdale,Local,0.563827478,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,Captain Cook Park,ChIJY-gCRX52hlQRZGZEgqY7bQU,Killarney,Neighbourhood,0.403049579,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,Champlain Heights Park,ChIJP8TmK392hlQRs8kUSp-kvQI,Killarney,Community,0.523529389,4.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.0,Everett Crowley Park,ChIJC7uNpdd1hlQRud9Kp4snUtU,Killarney,Neighbourhood,0.478194088,4.4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0,Killarney Park,ChIJL9zIRYN2hlQRS0ojoIdUiPE,Killarney,Community,0.422344096,4.6,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
104.0,Kinross Ravine Park,ChIJOQXOBtp1hlQR9z7z1XRMcyI,Killarney,Local,0.344291196,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,Sparwood Park,ChIJHYNgmH12hlQR0gLImPSspGs,Killarney,Neighbourhood,0.53109356,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.0,Almond Park,ChIJzy68lgFzhlQR3bAMfmlJakQ,Kitsilano,Neighbourhood,0.435074522,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.0,Connaught Park,ChIJwwg2M65zhlQR4r-M83JybOI,Kitsilano,Community,0.610897263,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
109.0,Delamont Park,ChIJz8ibx7ZzhlQRfNxBURpAlo0,Kitsilano,Neighbourhood,0.419604978,4.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.0,Hadden Park,ChIJk9VbpjVyhlQRoPnK3Fg0pTg,Kitsilano,Community,0.506951218,4.8,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.0,Jean Beaty Park,ChIJnRglPVFyhlQR03Sua9dIDi0,West Point Grey,Local,0.624184091,4.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.0,Kitsilano Beach Park,"ChIJnVFsezVyhlQRf5O-Pe5uQ04, ChIJHUYfoDVyhlQRrGFzpe5fhaQ",Kitsilano,Community,0.631867435,5.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
113.0,Margaret Pigott Park,ChIJQcEWtE1yhlQRq5EvZuP3fYM,Kitsilano,Local,0.466880093,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.0,McBride Park,ChIJqYcdRFRyhlQRaECLerpvnGU,Kitsilano,Neighbourhood,0.595956414,3.4,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.0,Park Site on Point Grey at Trutch,ChIJd7CrglFyhlQRhCfsNwzHzYE,,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.0,Park Site on Point Grey at Stephens,ChIJBR-XSExyhlQRVaU4Z8qga0I,,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.0,Park Site on Point Grey at Trafalgar,ChIJqeRyDUxyhlQRhqdvgElWoRo,,Local,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.0,Seaforth Peace Park,ChIJJ0-wUspzhlQRKt_ZlwgVYYs,Kitsilano,Neighbourhood,0.436249568,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.0,Tatlow Park,ChIJj9LmgVJyhlQRMSv-tmobp8U,Kitsilano,Neighbourhood,0.421194858,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.0,Vanier Park (Cultural Harmony Grove),ChIJDVxdVcxzhlQR4VVMIenhbVE,,Neighbourhood,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0,Volunteer Park,ChIJnfJjlE1yhlQR6fGIpVjE_9E,Kitsilano,Local,0.589609798,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.0,Ash Park,ChIJmfKAD_R0hlQR2etVxiSVvu8,Marpole,Local,0.577871102,4.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.0,Eburne Park,ChIJi1Mbee50hlQRKK0mG1GDtUc,Marpole,Local,0.51920153,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.0,Marpole Park,ChIJaUl9s-t0hlQRgz7XB6izdek,Marpole,Local,0.387942493,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.0,Oak Park,ChIJM_hBYox0hlQRcujRUfx1r24,Marpole,Community,0.569459046,4.8,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
127.0,Riverview Park,ChIJLWJQgpZ0hlQR7ZOtwMe5urQ,Marpole,Neighbourhood,0.606376599,4.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128.0,Shannon Park,ChIJK86qDpF0hlQRY2FkPtkYryw,Marpole,Neighbourhood,0.62116829,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.0,William Mackie Park,ChIJt8HMwOp0hlQRoABp_Ffp65Q,Marpole,Neighbourhood,0.547817473,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.0,Winona Park,ChIJC5SWvl90hlQRB89ZpxoUHI4,Marpole,Neighbourhood,0.611409638,3.8,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133.0,China Creek North Park,ChIJP2cAOltxhlQROoXZvfN2rdY,Mount Pleasant,Neighbourhood,0.502794151,4.6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.0,China Creek South Park,ChIJ5XTCEFBxhlQRSX_XuEGkLJA,Mount Pleasant,Neighbourhood,0.510360598,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.0,Guelph Park,ChIJ4bD6IF9xhlQRslSTYK4lOfM,Mount Pleasant,Neighbourhood,0.487659738,4.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137.0,Jonathan Rogers Park,ChIJuxe5nuBzhlQRGzxeBtLX_90,Mount Pleasant,Neighbourhood,0.591751145,4.6,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138.0,Major Matthews Park,ChIJ2Zs7K-FzhlQRUrWRcS8n4jE,Mount Pleasant,Local,0.494743414,4.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139.0,Mount Pleasant Park,ChIJ2-nGU-RzhlQRg10wKBoIhv4,Mount Pleasant,Neighbourhood,0.495426201,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140.0,Robson Park,ChIJ4w9s-VdxhlQRmt-tSScFR8I,Mount Pleasant,Neighbourhood,0.56562838,4.2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
141.0,Tea Swamp Park,ChIJxxdSOONzhlQRSddacN9azVQ,Mount Pleasant,Neighbourhood,0.411908729,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142.0,Cambie Park,ChIJp0x5YWF0hlQRYMKUL3U2BcE,Oakridge,Neighbourhood,0.600150676,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143.0,Columbia Park,ChIJM302BHF0hlQRqFOUt6e8n90,Oakridge,Neighbourhood,0.498781687,4.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
146.0,Montgomery Park,ChIJg7fz5n50hlQRo9GXpVhSDlM,Oakridge,Neighbourhood,0.454717833,4.0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147.0,Tisdall Park,ChIJG6h0OXt0hlQRY4B37Wd5hPs,Oakridge,Neighbourhood,0.498781687,4.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148.0,Beaconsfield Park,ChIJBzAe6bV2hlQRzPY-vJUxr-s,Renfrew-Collingwood,Neighbourhood,0.510066836,4.8,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149.0,Cariboo Park,ChIJ7U-FfOp2hlQRNtM0uW9ApMc,Renfrew-Collingwood,Neighbourhood,0.440159937,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,Carleton Park,ChIJqTIU0Op2hlQRnLzWdxS4vXg,Renfrew-Collingwood,Neighbourhood,0.545978996,4.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151.0,Collingwood Park,ChIJQWLyspZ2hlQRcqZoordgcDc,Renfrew-Collingwood,Neighbourhood,0.555719431,4.6,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
152.0,Earles Park,ChIJcU6_Epx2hlQRNvEPUWuryHI,Renfrew-Collingwood,Neighbourhood,0.495868741,4.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153.0,Falaise Park,ChIJmWmNzdp2hlQRWjnSYGKO9j8,Renfrew-Collingwood,Neighbourhood,0.559095791,3.6,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
154.0,Foster Park,ChIJZ6OKcZJ2hlQRP7l2hZWu-ZQ,Renfrew-Collingwood,Local,0.519543113,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155.0,Gaston Park,ChIJGxWYt5N2hlQRpSVP-1KR7mM,Renfrew-Collingwood,Neighbourhood,0.363287397,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.0,Melbourne Park,ChIJG_DeAJN2hlQRchN6SnOa_Ok,Renfrew-Collingwood,Neighbourhood,0.513444715,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.0,Norquay Park,ChIJdWKlgZh2hlQRzqmlKiCHq5w,Renfrew-Collingwood,Community,0.575360086,4.6,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.0,Price Park,ChIJRRoBy4J3hlQR-uUkl4HSaBo,Renfrew-Collingwood,Neighbourhood,0.505351091,4.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159.0,Renfrew Community Park,ChIJGxBSE8h2hlQREGZuQbBmLk4,Renfrew-Collingwood,Community,0.567902945,4.2,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
160.0,Renfrew Ravine Park,ChIJJc32Trl2hlQR8l9XDVPjlFM,Renfrew-Collingwood,Neighbourhood,0.539710565,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161.0,Slocan Park,ChIJq74VcLx2hlQRqTLGA5zPWJw,Renfrew-Collingwood,Community,0.42923307,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
162.0,Cartier Park,ChIJN2vpOgx0hlQReb3pmmh_wZI,Riley Park,Neighbourhood,0.536918692,3.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.0,Grimmett Park,ChIJIbUdIftzhlQR3FxYHnV9bFA,Riley Park,Local,0.600051997,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.0,Hillcrest Park,ChIJy1jYS_RzhlQRAGB4_a8DoeI,Riley Park,Community,0.49321388,4.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
166.0,Prince Edward Park,ChIJm9c-2_tzhlQRCZ0h-hxuSaw,Riley Park,Neighbourhood,0.555048789,5.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168.0,Riley Park,ChIJk2TkDgp0hlQRkWrt4bl_2QM,Riley Park,Community,0.597897366,5.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169.0,Angus Park,ChIJOTyt_ZdzhlQRszXvVBYi0ws,Shaughnessy,Local,0.44559946,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170.0,Devonshire Park,ChIJ4eZqHpBzhlQRbF5hkWtQPN8,Shaughnessy,Neighbourhood,0.500597012,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
