ParkID,ParkName,PlaceID,NeighbourhoodName,Classification,AvgSentiment,AvgRating,PartialStreetClosure,Washrooms,Fenced,WaterAccess,Seating,RedBinProgram,DrinkingFountainPeople,DrinkingFountainDogs,Caretaker,Playgrounds,Softball,BaseballDiamonds,FootballFields,SoccerFields,FieldHouses,JoggingTrails,DiscGolfCourses,SkateboardParks,DogsOffLeashAreas,UltimateFields,CricketPitches,LightedFields,TennisCourts,BasketballCourts,FieldHockey,CommunityHalls,WaterSprayParks,Restaurants,CommunityCentres,WadingPool,RugbyFields,RunningTracks,BowlingGreens,BallHockey,SwimmingPools,PicnicSites,FoodConcessions,GolfCourses,PickleBall,Rinks,Beaches,OutdoorRollerHockeyRinks,LacrosseBoxes
171.0,Kerrisdale Park,ChIJuZnNIHpzhlQRH-rkHfIn4bI,Shaughnessy,Neighbourhood,0.471316879,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
172.0,Shaughnessy Park,ChIJSbuugZVzhlQRTdS00C0zXyY,Shaughnessy,Local,0.468933008,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174.0,Braemar Park,ChIJr5Ykeo1zhlQRxTFCPQi4ndQ,South Cambie,Neighbourhood,0.629689653,4.4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
175.0,Douglas Park,ChIJAUw1JNRzhlQRCnHVzI24sCs,South Cambie,Community,0.53774798,4.2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
177.0,Heather Park,ChIJmUG1iutzhlQRMbhW_oYYz6s,South Cambie,Neighbourhood,0.449016051,4.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179.0,Maclean Park,ChIJbyrrMGxxhlQRY5TfOsP4DfI,Strathcona,Neighbourhood,0.58847764,4.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180.0,Oppenheimer Park,ChIJF0sFL3JxhlQRkjUfpiWMnXo,Strathcona,Neighbourhood,0.448359072,4.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
181.0,Strathcona Park,ChIJSyp71WtxhlQReZtp3mzmPnY,Strathcona,Community,,,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
182.0,Strathcona Linear Park,ChIJGc_YA2xxhlQRYCN8Qrra0a4,Strathcona,Neighbourhood,0.498775614,4.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183.0,Thornton Park,ChIJDyI5MmRxhlQRgNoRd-LruNU,Strathcona,Neighbourhood,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184.0,George Park,ChIJO7VBr1p0hlQRkXQcCX3w55k,Sunset,Neighbourhood,0.381842196,4.2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185.0,MacDonald Park,ChIJMdSO6Wx0hlQRZVtjAbrtrW8,Sunset,Neighbourhood,0.642063979,4.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186.0,Memorial South Park,ChIJ_V-LvhZ0hlQRPyVZcd83YiY,Sunset,Community,0.489516053,5.0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
187.0,Moberly Park,ChIJ7Rw__kV0hlQRQ_CXlmJWnFU,Sunset,Community,0.383701927,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188.0,Ross Park,ChIJX_EtwUd0hlQRSqoCuc14Pjs,Sunset,Neighbourhood,0.562666095,4.8,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
189.0,Sunset Park,ChIJj76x_Wl0hlQRo_4SU8yo40k,Sunset,Community,0.645157679,4.4,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
191.0,Bobolink Park,ChIJTU9RhTJ0hlQReT_ozcd7LFU,Victoria-Fraserview,Neighbourhood,0.494318333,4.2,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192.0,Fraserview Park,ChIJp46ViGt1hlQRr2L0RXVYFoc,Victoria-Fraserview,Neighbourhood,0.628471719,4.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193.0,Gladstone-Riverside Park,ChIJk11occl1hlQRUEwbZnbL6gc,Victoria-Fraserview,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194.0,Gordon Park,ChIJ____Ezt0hlQRbH4nQIeSKys,Victoria-Fraserview,Community,0.595244023,4.6,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195.0,Humm Park,ChIJq6rqyDF0hlQRXLjveZ83HR8,Victoria-Fraserview,Neighbourhood,0.534763681,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196.0,Nanaimo Park,ChIJ73Xm_iZ0hlQR58-9FJWTvZs,Victoria-Fraserview,Neighbourhood,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
197.0,Riverfront Park,ChIJaVvpl891hlQRMxprW0l3Vgc,Killarney,Neighbourhood,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
198.0,Tecumseh Park,ChIJj9M8XCJ0hlQRPKFMohArkMo,Victoria-Fraserview,Neighbourhood,0.455660982,4.8,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.0,Alexandra Park,ChIJrzzU_y5yhlQR3gtnchw_YCI,West End,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200.0,Barclay Heritage Square Park,ChIJuRmp2ylyhlQRRRIBDobG380,West End,Neighbourhood,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201.0,English Bay Beach Park,"ChIJ7WHSBi9yhlQRdLXmpczA6wo, ChIJ86zkaC9yhlQR4GhBA8iTiy4",West End,Community,0.469620729,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202.0,Morton Park,ChIJ__wzVS9yhlQRXRtamFaDvyY,West End,Local,0.463496522,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203.0,Nelson Park,ChIJp6Yu-ipyhlQRTLUcQSOMft8,West End,Community,0.54082147,5.0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204.0,Rosemont Park,ChIJK2UkddV1hlQRTBAqFsTxlhg,Killarney,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207.0,Sunset Beach Park,ChIJAWo0tC1yhlQRAL6Iz7Cs6G4,West End,Community,,,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
208.0,Rosemary Brown Park,ChIJS5wbJLBzhlQRoCRPmPuGU8Y,Kitsilano,Neighbourhood,0.608442039,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.0,Langara Park,ChIJZzh7dhB1hlQRSlV-04fDXD0,Oakridge,Local,0.519071729,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.0,Sahalli Park,ChIJnUSZ3VtxhlQRHp5L-dYmDbA,Mount Pleasant,Neighbourhood,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.0,Park Site On Shaughnessy Street,ChIJATo6iOV0hlQRFQbsRk6mgH0,Marpole,Neighbourhood,0.477109371,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217.0,Hastings Mill Park,ChIJBdvqe1dyhlQR7Nf9Nd_YHIA,West Point Grey,Neighbourhood,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218.0,Jericho Beach Park,"ChIJ5xH-_PZyhlQR2oyzoLe8M-c, ChIJBdOUdVhyhlQRf5X1qM6aus8",West Point Grey,Community,,,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
219.0,Locarno Beach Park,"ChIJwzH1iPNyhlQRnNtrx--1dRo, ChIJU85SfvNyhlQROqo2GnhKkPY",,Community,,,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
220.0,Spanish Banks Beach Park,"ChIJLQnMgZJyhlQRnRaqpqnAhgg, ChIJIxV11ZZyhlQR6lOWn2aTIlQ",West Point Grey,Community,0.522934655,4.6,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
221.0,West Point Grey Park,ChIJF3ZzyvpyhlQR2PRpa6WD4yw,West Point Grey,Community,0.460543725,4.6,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
222.0,Westmount Park,ChIJxZsulu1yhlQRqT0pZTQ8X4s,West Point Grey,Local,0.568304874,3.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224.0,Choklit Park,ChIJmYd6Q8RzhlQRnQcUS9mQFVo,Fairview,Local,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.0,George Wainborn Park,ChIJyc3aydFzhlQR43lpkTY-G0c,Downtown,Neighbourhood,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.0,Oak Meadows Park,ChIJafAXZYhzhlQRZ1X6Zx94FeU,South Cambie,Community,0.481907476,4.4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233.0,Arbutus Greenway Park,ChIJF391QrBzhlQRw86A7fL1egg,Kitsilano,Neighbourhood,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234.0,Aberdeen Park,ChIJV40wYpJ2hlQRcNMAsizCLwY,Renfrew-Collingwood,Neighbourhood,0.509450089,4.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235.0,Granville Island Water Park,ChIJ38kXhc1zhlQRSwgjFzVBDgE,Fairview,Community,0.487068419,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236.0,Ebisu Park,ChIJKRZjqO50hlQRFUt8m76rzKw,Marpole,Neighbourhood,0.612682605,4.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238.0,Carolina Park,ChIJi4cql2ZxhlQRt2G0F4-JFus,Mount Pleasant,Local,0.546006703,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240.0,Park Site On South East False Creek (Hinge Park),ChIJMzf4dmJxhlQRWGgp8cpI0eU,,Community,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241.0,Habitat Island Park,ChIJrWwEf2JxhlQRKMuYEPVuOPU,Mount Pleasant,Community,0.674685649,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244.0,Fraser River Trail Park,ChIJkZyYPuh0hlQR-O6-mDuHWKY,Kerrisdale,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245.0,Trillium Park,ChIJqe3omWVxhlQRnQQZik9OmLk,Strathcona,Community,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246.0,Creekway Park,ChIJDX5iWN1whlQRwiiUycZhmuw,Hastings-Sunrise,Local,0.517359638,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247.0,McAuley Park,ChIJq6oaxVdxhlQRh60Yg_aLLj4,Mount Pleasant,Local,0.680682331,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.0,West End minipark - CARDERO ST @ COMOX ST (Lord Roberts Field Park),ChIJzdD-3yhyhlQR9TvnmTwhdMw,,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.0,West End minipark - JERVIS ST @ BURNABY ST (Jervis Park),ChIJVXd-yJRzhlQRX9v0OrdFejs,,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.0,West End minipark - BUTE ST @ HARO ST (Bute Street Pedestrian Walkway Park),ChIJD842oIBxhlQRlqBtvXLhgLg,,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.0,6th and Fir (Burrard Slopes Park),ChIJQ1sOFchzhlQRoXMYDrzBCi8,,Neighbourhood,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.0,Street End - Wall St @ Renfrew (Shingle Park),ChIJFycHewBxhlQRxQKSKaoey4w,,Local,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.0,East Fraserlands Neighbourhood Park North,ChIJveRTKMt1hlQRM8ozUUpVVeI,,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.0,Street End - Wall St @ Slocan (Commissioner Park),ChIJXayKduNwhlQRCIpah-P90nQ,,Local,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.0,Street End - Wall St @ Penticton (Harbour View Park),ChIJCSGA_eJwhlQRJo-DM9T0oVw,,Local,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.0,Street End - Wall St @ Nanaimo (Meditation Park),ChIJV6yYZh1xhlQRJb41JgTpR54,,Neighbourhood,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.0,Street End - Wall St @ Kamloops (Portside View Park),ChIJ0Ry2keJwhlQRx1QZL7yHxGg,,Local,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.0,Laurel Landbridge Park,ChIJjZEhpMRzhlQRXE_k76Ovthk,,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.0,Lilian To Park,ChIJ5RWQau9zhlQR7QbpfAPnPME,,Local,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.0,Mont Royal Square Park,ChIJYzCnw-F3hlQRENLWmNE7TJU,,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264.0,5th and Pine Park,ChIJ__-vMMhzhlQRvgmDj4xwh40,,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,East Fraserlands Neighbourhood Park South,ChIJu-Wa8tp1hlQRoQT6IP3WzW0,,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,East Park,ChIJNf8SCQ9xhlQR0XX0ndH7c-U,,Neighbourhood,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Gibby's Field Park,ChIJz8WExvdxhlQRidQocfyDsGg,,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kinross Corridor - Middle Park,ChIJ97K1cFF1hlQRZbJi19XTdwA,,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kinross Corridor - North Park,ChIJ7Xx4ht51hlQRhjfWRhTTv8A,,Local,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kinross Corridor - South Park,ChIJDdlYSlV1hlQR1hzKJVB7Ckc,,Neighbourhood,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Promontory Park,ChIJl6aPJBl1hlQRc7lNZlu_qqQ,,Neighbourhood,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,sθәqәlxenәm ts'exwts'áxwi7 (Rainbow) Park,ChIJ91Xo0aRxhlQRRaOE88piwQ4,,Neighbourhood,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
